"dong","행정동코드","건물명","상세건물명","건물용도코드","건물용도","lat","long","지상층수","지하층수","연면적"
"삼성동",11620745,NA,NA,1001,"단독주택",37.4612007352297,126.929734060331,1,0,45.96
"삼성동",11620745,NA,NA,1000,"단독주택",37.4609068583902,126.929426914848,0,0,35.07
"삼성동",11620745,NA,NA,1000,"단독주택",37.4607737244571,126.929309563443,0,0,46.49
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606672590254,126.929211733779,0,0,48.07
"삼성동",11620745,NA,NA,1000,"단독주택",37.460601250926,126.929133873956,0,0,31.27
"삼성동",11620745,NA,NA,1000,"단독주택",37.4605626229443,126.929081830051,0,0,57.05
"삼성동",11620745,NA,NA,1000,"단독주택",37.4605072518379,126.929015198786,0,0,67.15
"삼성동",11620745,NA,NA,1001,"단독주택",37.4604829288784,126.928923303235,0,0,2.99
"삼성동",11620745,NA,NA,1001,"단독주택",37.4604570345036,126.928903993267,0,0,16.06
"삼성동",11620745,NA,NA,1001,"단독주택",37.4603844877073,126.928852558106,0,0,70.74
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604207278064,126.928985411438,0,0,29.65
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603428902861,126.929085115923,0,0,18.49
"삼성동",11620745,NA,NA,1000,"단독주택",37.4607112766281,126.932139887544,0,0,93.23
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606972434052,126.932237572515,0,0,94.86
"삼성동",11620745,NA,NA,1000,"단독주택",37.4607368694169,126.93252218738,0,0,67.8
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606622717904,126.932540488701,0,0,71.38
"삼성동",11620745,NA,NA,1000,"단독주택",37.4605555173523,126.932621479634,0,0,72.45
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606863447584,126.9326690269,0,0,73.44
"삼성동",11620745,NA,NA,1000,"단독주택",37.460706239984,126.932779767394,0,0,92.95
"삼성동",11620745,NA,NA,1000,"단독주택",37.4607238384975,126.932889066896,0,0,73.82
"삼성동",11620745,NA,NA,1000,"단독주택",37.4607804238252,126.93312995952,0,0,74.42
"삼성동",11620745,NA,NA,1000,"단독주택",37.4608096567118,126.933266331301,0,0,35.56
"삼성동",11620745,NA,NA,1000,"단독주택",37.4608260103579,126.933347766227,0,0,87.94
"삼성동",11620745,NA,NA,1002,"다중주택",37.4606739866386,126.933281186072,0,0,140.28
"삼성동",11620745,NA,NA,1002,"다중주택",37.4606258775651,126.933065366386,0,0,85.08
"삼성동",11620745,NA,NA,1002,"다중주택",37.4605989472213,126.932957792851,0,0,85.08
"삼성동",11620745,NA,NA,1001,"단독주택",37.4605629014561,126.932783913227,1,0,25.63
"삼성동",11620745,NA,NA,1001,"단독주택",37.4605448036709,126.932733594341,1,0,66.51
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604980057393,126.932432305396,0,0,77.21
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606070591019,126.932218709328,0,0,26.66
"삼성동",11620745,NA,NA,2003,"다세대주택",37.4638568122373,126.932760466605,5,0,1081.5
"삼성동",11620745,NA,NA,2003,"다세대주택",37.4638261152027,126.933009124779,2,1,201.44
"삼성동",11620745,NA,NA,2003,"다세대주택",37.4636694385084,126.932993676718,3,1,364.8
"삼성동",11620745,NA,NA,2003,"다세대주택",37.4651598373066,126.933510287124,4,1,681.88
"삼성동",11620745,NA,NA,2003,"다세대주택",37.4647870461312,126.933539406672,4,1,697.76
"삼성동",11620745,NA,NA,2002,"연립주택",37.4645278091196,126.933531197174,3,1,1023.03
"삼성동",11620745,"상원주택",NA,2002,"연립주택",37.4736927804225,126.930929406172,0,0,215.01
"삼성동",11620745,NA,NA,1001,"단독주택",37.4735580141479,126.931008587642,0,0,89.55
"삼성동",11620745,NA,NA,1001,"단독주택",37.4735188592062,126.931095615828,0,0,88.67
"삼성동",11620745,NA,NA,1001,"단독주택",37.4735058486925,126.931230189141,0,0,95.72
"삼성동",11620745,NA,NA,1001,"단독주택",37.4733931027622,126.931416581062,0,0,64.11
"삼성동",11620745,NA,NA,1001,"단독주택",37.473349291325,126.931498849955,0,0,57.39
"삼성동",11620745,"신송주택",NA,2002,"연립주택",37.4731476621915,126.932055092826,0,0,87.29
"삼성동",11620745,NA,NA,1001,"단독주택",37.4733092538524,126.932106063327,0,0,74.21
"삼성동",11620745,"쎈추리 로즈빌",NA,1001,"단독주택",37.4732741103773,126.932256798425,0,0,650.56
"삼성동",11620745,NA,NA,1001,"단독주택",37.4732540753887,126.932429099182,0,0,83.4
"삼성동",11620745,NA,NA,1000,"단독주택",37.4730879359431,126.93243060715,0,0,91.72
"삼성동",11620745,NA,NA,1001,"단독주택",37.4730957464772,126.932307218456,0,0,107.85
"삼성동",11620745,NA,NA,1001,"단독주택",37.4731203031395,126.932175285044,0,0,123.65
"삼성동",11620745,NA,NA,1001,"단독주택",37.4730360382693,126.932126911492,0,0,59.62
"삼성동",11620745,NA,NA,1001,"단독주택",37.4729051316567,126.932277487549,0,0,289.33
"삼성동",11620745,NA,NA,1000,"단독주택",37.4727062626123,126.93231559998,0,0,110.3
"삼성동",11620745,NA,NA,1000,"단독주택",37.4725747683247,126.932446353134,0,0,510.75
"삼성동",11620745,NA,NA,1000,"단독주택",37.4699039692077,126.931200147942,0,0,44.7
"삼성동",11620745,NA,NA,1000,"단독주택",37.4697776516973,126.931100605886,0,0,78
"삼성동",11620745,NA,NA,1000,"단독주택",37.471653235062,126.931174878141,0,0,90.96
"삼성동",11620745,NA,NA,1000,"단독주택",37.4716207881397,126.930931854604,0,0,79.88
"삼성동",11620745,NA,NA,1000,"단독주택",37.4717428679024,126.931083054539,0,0,109.62
"삼성동",11620745,NA,NA,1000,"단독주택",37.4716980102665,126.930859820621,0,0,89.14
"삼성동",11620745,"명훈당 빌라",NA,1003,"다가구주택",37.4718016040314,126.930963145452,0,0,229.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4718332647933,126.930654994262,0,0,105.13
"삼성동",11620745,NA,NA,1000,"단독주택",37.4718690781321,126.930881344241,0,0,81.16
"삼성동",11620745,NA,NA,1000,"단독주택",37.4719141961831,126.930531560827,0,0,111.06
"삼성동",11620745,NA,NA,1000,"단독주택",37.4719592821112,126.930743711821,0,0,84.8
"삼성동",11620745,NA,NA,1000,"단독주택",37.4719830502335,126.930258399618,0,0,96.27
"삼성동",11620745,NA,NA,1000,"단독주택",37.4721311560849,126.930575059773,0,0,107.73
"삼성동",11620745,NA,NA,1000,"단독주택",37.4720643395479,126.930333718747,0,0,109.38
"삼성동",11620745,NA,NA,1000,"단독주택",37.4721014619907,126.930118933386,0,0,84.03
"삼성동",11620745,NA,NA,1000,"단독주택",37.4691210791355,126.929945713597,0,0,40.47
"삼성동",11620745,NA,NA,1000,"단독주택",37.4690352760996,126.929926952724,0,0,49.32
"삼성동",11620745,NA,NA,1000,"단독주택",37.4689526984846,126.929907498681,0,0,49.38
"삼성동",11620745,NA,NA,1001,"단독주택",37.4688608438499,126.929885705156,0,0,55.92
"삼성동",11620745,NA,NA,1000,"단독주택",37.4686899553319,126.929840105196,0,0,51.5
"삼성동",11620745,NA,NA,1001,"단독주택",37.468593881659,126.929818341026,0,0,46.4
"삼성동",11620745,NA,NA,1001,"단독주택",37.4684954325945,126.929795088515,0,0,53.36
"삼성동",11620745,NA,NA,1001,"단독주택",37.4684900728864,126.929905860247,0,0,45.82
"삼성동",11620745,NA,NA,1001,"단독주택",37.468666266021,126.929952567972,0,0,48.74
"삼성동",11620745,NA,NA,1001,"단독주택",37.4687578990248,126.929976257247,0,0,52.31
"삼성동",11620745,NA,NA,1001,"단독주택",37.4688518531017,126.930002654939,0,0,38.75
"삼성동",11620745,NA,NA,1000,"단독주택",37.4689364285388,126.930024808796,0,0,53.2
"삼성동",11620745,NA,NA,1001,"단독주택",37.4690194918656,126.930046695618,0,0,36.96
"삼성동",11620745,NA,NA,1000,"단독주택",37.4690288283294,126.930286741294,0,0,24.34
"삼성동",11620745,NA,NA,1000,"단독주택",37.4688128819983,126.930232281703,0,0,58.69
"삼성동",11620745,NA,NA,1001,"단독주택",37.468824704688,126.930088684685,0,0,71.84
"삼성동",11620745,NA,NA,1000,"단독주택",37.4687218589531,126.930209796559,0,0,61.08
"삼성동",11620745,NA,NA,1000,"단독주택",37.4687401868083,126.930062015916,0,0,53.01
"삼성동",11620745,NA,NA,1000,"단독주택",37.4679372182893,126.930674158899,0,0,21.86
"삼성동",11620745,NA,NA,1000,"단독주택",37.4679350100156,126.930750416178,0,0,18.64
"삼성동",11620745,NA,NA,1000,"단독주택",37.4679286541603,126.930804235158,0,0,16.34
"삼성동",11620745,NA,NA,1000,"단독주택",37.4679188822476,126.930863174388,0,0,16.32
"삼성동",11620745,NA,NA,1000,"단독주택",37.467785159734,126.931176905425,0,0,45.42
"삼성동",11620745,NA,NA,1000,"단독주택",37.4679141392303,126.93092602961,0,0,29.51
"삼성동",11620745,NA,NA,1000,"단독주택",37.467872352867,126.930903281228,0,0,29.63
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678798398523,126.93083912905,0,0,19.63
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678859965385,126.930701193688,0,0,13.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678841986764,126.930767547226,0,0,38.91
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678924461642,126.930635290864,0,0,29.68
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678291541777,126.930608770131,0,0,32.42
"삼성동",11620745,NA,NA,1000,"단독주택",37.4678227980103,126.93067819923,0,0,33.39
"삼성동",11620745,NA,NA,1000,"단독주택",37.4676938290906,126.931109665332,0,0,32.11
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677239978031,126.931296403389,0,0,26.47
"삼성동",11620745,NA,NA,1000,"단독주택",37.4676745306081,126.931262524816,0,0,26.53
"삼성동",11620745,NA,NA,1000,"단독주택",37.4676226918041,126.931206819405,0,0,47.51
"삼성동",11620745,NA,NA,1000,"단독주택",37.4676690559187,126.931163323012,0,0,12.65
"삼성동",11620745,NA,NA,1000,"단독주택",37.4714910393396,126.932238763452,0,0,22.94
"삼성동",11620745,NA,NA,1000,"단독주택",37.4713889706023,126.932380521389,0,0,22.44
"삼성동",11620745,NA,NA,1000,"단독주택",37.4713552767227,126.932495454164,0,0,17.99
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712748464791,126.932775702682,0,0,36.98
"삼성동",11620745,NA,NA,1000,"단독주택",37.4713167802484,126.932629069891,0,0,32.95
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712296103322,126.9327528226,0,0,34.67
"삼성동",11620745,NA,NA,1000,"단독주택",37.4711757504775,126.932729256174,0,0,28.86
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712065828006,126.932612416906,0,0,17.77
"삼성동",11620745,NA,NA,1000,"단독주택",37.4711843062989,126.932540524347,0,0,59.23
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712853320436,126.932579275914,0,0,19.51
"삼성동",11620745,NA,NA,1000,"단독주택",37.4713095559829,126.9325075542,0,0,28.83
"삼성동",11620745,NA,NA,1000,"단독주택",37.4713373577767,126.93239361819,0,0,37.15
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712940628075,126.932293452293,0,0,73.27
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712072995549,126.932401590409,0,0,27.06
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712549361838,126.932416552424,0,0,60.99
"삼성동",11620745,NA,NA,1000,"단독주택",37.4712398779278,126.932502380534,0,0,21.23
"삼성동",11620745,"인제약국",NA,4017,"의약품도매점",37.4711205385119,126.932727459798,0,0,53.46
"삼성동",11620745,NA,NA,1000,"단독주택",37.4711667577363,126.932595779602,0,0,27.04
"삼성동",11620745,NA,NA,1000,"단독주택",37.4710794896925,126.932694149433,0,0,20.39
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602831502824,126.929014682086,0,0,41.72
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603060443788,126.92895656746,0,0,30.79
"삼성동",11620745,NA,NA,1001,"단독주택",37.4603505842996,126.928910194187,0,0,47.35
"삼성동",11620745,NA,NA,1001,"단독주택",37.4603212809123,126.928798497724,0,0,23.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602429301066,126.92890913766,0,0,24.56
"삼성동",11620745,NA,NA,1000,"단독주택",37.46026339156,126.928877982829,0,0,28.22
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602300242342,126.928727522751,0,0,76.64
"삼성동",11620745,NA,NA,1001,"단독주택",37.4600971336718,126.928648818608,0,0,43.95
"삼성동",11620745,NA,NA,1000,"단독주택",37.4600479952059,126.928738526288,0,0,53.49
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599599441256,126.928691438056,0,0,44.05
"삼성동",11620745,NA,NA,4201,"교회",37.4600922355947,126.928390228876,1,0,20.79
"삼성동",11620745,NA,NA,1001,"단독주택",37.4600042502809,126.928591968201,0,0,87.57
"삼성동",11620745,NA,NA,1000,"단독주택",37.4600275634899,126.928646214986,0,0,15.72
"삼성동",11620745,NA,NA,1000,"단독주택",37.4600667638502,126.92844371234,0,0,61.47
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599325969981,126.928574274601,0,0,55.98
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599765311479,126.92841748632,0,0,30.98
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599932734234,126.928329880918,0,0,16.43
"삼성동",11620745,NA,"노*순, 이*옥, 장*궁, 한*호",1001,"단독주택",37.4597568080723,126.928566647697,0,0,31.95
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603895490975,126.932023285914,0,0,77.9
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603875544468,126.93212630582,0,0,46.4
"삼성동",11620745,NA,NA,1000,"단독주택",37.460446278883,126.931979556921,0,0,10.45
"삼성동",11620745,NA,"나호",2002,"연립주택",37.4604550912172,126.932271119885,0,0,51.72
"삼성동",11620745,NA,"가호",2002,"연립주택",37.4605092255109,126.932255054141,0,0,46.27
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604849684767,126.932347840062,0,0,62.49
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604960728991,126.932650821299,0,0,26.87
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604420971462,126.932693542572,0,0,68.81
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603866969203,126.932513238221,0,0,91
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603313278489,126.932844870767,0,0,115.35
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604753893629,126.932856583351,0,0,48.44
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604904550515,126.932918138272,0,0,43.26
"삼성동",11620745,NA,NA,1000,"단독주택",37.4605195713145,126.933052044233,0,0,52.33
"삼성동",11620745,NA,NA,1000,"단독주택",37.460562348839,126.933254394071,0,0,73.4
"삼성동",11620745,NA,NA,1000,"단독주택",37.4605812258831,126.9333414727,0,0,70.13
"삼성동",11620745,NA,NA,1000,"단독주택",37.4606003416077,126.933436180492,0,0,75.09
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604685153711,126.933412069303,0,0,59.94
"삼성동",11620745,NA,NA,1000,"단독주택",37.4604481475918,126.933323740793,0,0,64.76
"삼성동",11620745,NA,NA,1000,"단독주택",37.472342658701,126.932593866519,0,0,108.47
"삼성동",11620745,NA,NA,1000,"단독주택",37.4722674330041,126.932643566242,0,0,99.46
"삼성동",11620745,NA,NA,1001,"단독주택",37.4721369428882,126.932516616674,0,0,122.53
"삼성동",11620745,NA,NA,1000,"단독주택",37.4721639105322,126.932721540067,0,0,99.59
"삼성동",11620745,NA,NA,1000,"단독주택",37.4739162658296,126.931920832706,0,0,118.74
"삼성동",11620745,NA,NA,1001,"단독주택",37.4738924147383,126.931649955663,0,0,95.63
"삼성동",11620745,NA,NA,1001,"단독주택",37.4739570830617,126.931541880593,0,0,140.05
"삼성동",11620745,NA,NA,1001,"단독주택",37.4741692152187,126.93187573238,0,0,81.17
"삼성동",11620745,NA,NA,1000,"단독주택",37.4741430372313,126.93176348987,0,0,71.77
"삼성동",11620745,NA,NA,1001,"단독주택",37.4740706316397,126.931475001085,0,0,120.19
"삼성동",11620745,NA,NA,1000,"단독주택",37.4742527222494,126.931559545131,0,0,133.34
"삼성동",11620745,NA,NA,1001,"단독주택",37.4743083374375,126.931709780459,0,0,132.92
"삼성동",11620745,NA,NA,1000,"단독주택",37.4741887648685,126.931211015579,0,0,69.46
"삼성동",11620745,NA,NA,1001,"단독주택",37.4743680181578,126.931481938622,0,0,102.16
"삼성동",11620745,NA,NA,1000,"단독주택",37.4743054540223,126.931272632473,0,0,193.98
"삼성동",11620745,NA,NA,1001,"단독주택",37.4744629441862,126.931359680414,0,0,88.74
"삼성동",11620745,NA,NA,1001,"단독주택",37.474430007107,126.931174867648,0,0,99.88
"삼성동",11620745,NA,NA,1000,"단독주택",37.4723740744547,126.930455656257,0,0,100.25
"삼성동",11620745,NA,NA,1000,"단독주택",37.4721746172595,126.930235496665,0,0,97.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4724769285337,126.93035037292,0,0,101.31
"삼성동",11620745,NA,NA,1000,"단독주택",37.4722707733079,126.930135217667,0,0,107.62
"삼성동",11620745,NA,NA,1000,"단독주택",37.4724027210341,126.930233894217,0,0,77.72
"삼성동",11620745,NA,NA,1000,"단독주택",37.472374000676,126.930042562628,0,0,93.88
"삼성동",11620745,NA,NA,1000,"단독주택",37.4725373394524,126.930191941235,0,0,139.3
"삼성동",11620745,NA,NA,1000,"단독주택",37.4726149386285,126.930118740249,0,0,98.78
"삼성동",11620745,NA,NA,1000,"단독주택",37.4722867061779,126.929963793936,0,0,127.88
"삼성동",11620745,NA,NA,1000,"단독주택",37.4721766128869,126.930029494045,0,0,107.11
"삼성동",11620745,NA,NA,1000,"단독주택",37.4719500137887,126.929963663999,0,0,104.8
"삼성동",11620745,NA,NA,1000,"단독주택",37.4720444661942,126.929927947806,0,0,87.29
"삼성동",11620745,NA,NA,1000,"단독주택",37.4719335823546,126.930081529831,0,0,95.45
"삼성동",11620745,NA,NA,1000,"단독주택",37.4718465355239,126.930045639101,0,0,81.87
"삼성동",11620745,NA,NA,1000,"단독주택",37.4716452869336,126.930032947915,0,0,72.11
"삼성동",11620745,NA,NA,1000,"단독주택",37.4717697729295,126.930437342524,0,0,90.56
"삼성동",11620745,NA,NA,1000,"단독주택",37.4715977708775,126.930528798458,0,0,92.3
"삼성동",11620745,NA,NA,1001,"단독주택",37.4686367258909,126.930180073546,0,0,48.88
"삼성동",11620745,NA,NA,1001,"단독주택",37.4686470757457,126.930035370604,0,0,52.79
"삼성동",11620745,NA,NA,1001,"단독주택",37.4685713329919,126.930010447972,0,0,46.74
"삼성동",11620745,NA,NA,1001,"단독주택",37.4684828241127,126.930117607905,0,0,49.14
"삼성동",11620745,NA,NA,1001,"단독주택",37.4684905620526,126.929989610477,0,0,47.31
"삼성동",11620745,NA,NA,1001,"단독주택",37.4684063269814,126.930081855558,0,0,54.11
"삼성동",11620745,NA,NA,1001,"단독주택",37.4683374548741,126.929946628379,0,0,51.13
"삼성동",11620745,NA,NA,1001,"단독주택",37.4682697013967,126.929932931273,0,0,42.29
"삼성동",11620745,NA,NA,1000,"단독주택",37.4681928875975,126.929792427522,0,0,39.71
"삼성동",11620745,NA,NA,1000,"단독주택",37.4696441997603,126.930553725331,0,0,100.69
"삼성동",11620745,NA,NA,1000,"단독주택",37.4697190373499,126.930570221599,0,0,70.29
"삼성동",11620745,NA,NA,1000,"단독주택",37.4697857915487,126.93058791979,0,0,65.48
"삼성동",11620745,NA,NA,1000,"단독주택",37.4697905938637,126.930781388656,0,0,68.1
"삼성동",11620745,NA,NA,1001,"단독주택",37.4698597236351,126.930613124267,0,0,64.72
"삼성동",11620745,NA,NA,1003,"다가구주택",37.4699192275628,126.930639617659,0,0,67.34
"삼성동",11620745,NA,NA,1001,"단독주택",37.4699978751399,126.930635662605,0,0,44.02
"삼성동",11620745,NA,NA,1000,"단독주택",37.4698971472414,126.93082673615,0,0,125.59
"삼성동",11620745,NA,NA,1000,"단독주택",37.4676495081988,126.931097350686,0,0,54.37
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677699343711,126.930828982066,0,0,40.35
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677777317184,126.930754221014,0,0,22.01
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677829824742,126.930672243934,0,0,35.73
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677230026224,126.930645795939,0,0,38.67
"삼성동",11620745,NA,NA,1000,"단독주택",37.4675449117499,126.931023124901,0,0,63.45
"삼성동",11620745,NA,NA,1000,"단독주택",37.4677130648507,126.930777616853,0,0,53.46
"삼성동",11620745,NA,NA,1000,"단독주택",37.4674730806267,126.930986129984,0,0,59.95
"삼성동",11620745,"중앙약국",NA,4017,"의약품도매점",37.4675551690031,126.930688023299,0,0,39.76
"삼성동",11620745,NA,NA,1000,"단독주택",37.4674920638114,126.930648921272,0,0,46.1
"삼성동",11620745,NA,NA,1000,"단독주택",37.4675159470553,126.930569166619,0,0,58.77
"삼성동",11620745,NA,NA,1000,"단독주택",37.4674574733593,126.930491058797,0,0,29.75
"삼성동",11620745,NA,NA,1000,"단독주택",37.4674251108263,126.930465352754,0,0,5.77
"삼성동",11620745,NA,NA,1000,"단독주택",37.4672336712593,126.930781551582,0,0,45.68
"삼성동",11620745,NA,NA,1000,"단독주택",37.4674256320917,126.93056841904,0,0,36.07
"삼성동",11620745,NA,NA,1001,"단독주택",37.467386338371,126.930476010008,0,0,28.61
"삼성동",11620745,NA,NA,1000,"단독주택",37.4671207961177,126.930668074238,0,0,41.4
"삼성동",11620745,NA,NA,1000,"단독주택",37.4672659764323,126.930436785706,0,0,66.71
"삼성동",11620745,NA,NA,1000,"단독주택",37.4673488629127,126.930366844143,0,0,10.85
"삼성동",11620745,NA,NA,1000,"단독주택",37.4711172315732,126.932575500547,0,0,27.58
"삼성동",11620745,NA,NA,1000,"단독주택",37.4710041290875,126.932694792356,0,0,60.27
"삼성동",11620745,"명동의류타운",NA,2002,"연립주택",37.4710818933193,126.932479999652,0,0,181.9
"삼성동",11620745,NA,NA,1000,"단독주택",37.470863920552,126.932676921824,0,0,55.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4708192683401,126.932664568419,0,0,54.47
"삼성동",11620745,NA,NA,1000,"단독주택",37.4707501501812,126.932606268323,0,0,46.29
"삼성동",11620745,NA,NA,1000,"단독주택",37.4706799205539,126.932639377762,0,0,24.91
"삼성동",11620745,"구립신림부녀교실",NA,3001,"소매점",37.470660799686,126.932542580264,0,0,76.63
"삼성동",11620745,"신신림시장",NA,6100,"도매시장",37.4708967800282,126.932180814119,0,0,1697.96
"삼성동",11620745,"신신림시장",NA,6100,"도매시장",37.4709339154816,126.932504093265,0,0,62.91
"삼성동",11620745,"신신림시장",NA,6100,"도매시장",37.4706277520223,126.932358286077,0,0,14.68
"삼성동",11620745,NA,NA,6100,"도매시장",37.4706614793085,126.93214630145,0,0,551.35
"삼성동",11620745,"신신림시장",NA,6100,"도매시장",37.4710468861783,126.932324687941,0,0,153
"삼성동",11620745,"신신림시장",NA,6100,"도매시장",37.4706702290532,126.932352396081,0,0,49.74
"삼성동",11620745,NA,NA,1000,"단독주택",37.470462632785,126.932425316735,0,0,54.25
"삼성동",11620745,NA,NA,1001,"단독주택",37.4705218162461,126.932281163976,1,0,22.93
"삼성동",11620745,NA,NA,1000,"단독주택",37.4704371671257,126.932363772032,0,0,19.9
"삼성동",11620745,NA,NA,8999,"기타교육연구및복지시설",37.4704444248355,126.932235267031,0,0,36.11
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599053086092,126.928679893724,0,0,37.22
"삼성동",11620745,NA,NA,1000,"단독주택",37.4597902570353,126.92866227365,0,0,45.16
"삼성동",11620745,NA,NA,1000,"단독주택",37.4596257920607,126.928484046747,0,0,45.59
"삼성동",11620745,NA,NA,1000,"단독주택",37.4595668806714,126.928496599648,0,0,25.84
"삼성동",11620745,NA,NA,1000,"단독주택",37.4594633866208,126.928497626661,0,0,35.77
"삼성동",11620745,NA,NA,1000,"단독주택",37.4595062245625,126.928474000306,0,0,28.41
"삼성동",11620745,NA,NA,1000,"단독주택",37.4595331420963,126.928383682222,0,0,44.74
"삼성동",11620745,NA,"노*순, 이*옥, 장*궁, 한*호",1001,"단독주택",37.4597106206547,126.92851417585,0,0,40.23
"삼성동",11620745,NA,NA,1000,"단독주택",37.4596072187388,126.928364139714,0,0,56.53
"삼성동",11620745,NA,NA,1000,"단독주택",37.4594131350432,126.928266391516,0,0,47.89
"삼성동",11620745,NA,NA,1000,"단독주택",37.4593323456779,126.928261073044,0,0,74.22
"삼성동",11620745,NA,NA,1000,"단독주택",37.4593214101437,126.928353802915,0,0,39.55
"삼성동",11620745,NA,NA,1000,"단독주택",37.4593953949582,126.928431608512,0,0,32.38
"삼성동",11620745,NA,NA,1000,"단독주택",37.459835555992,126.928762439854,0,0,42.88
"삼성동",11620745,NA,NA,1000,"단독주택",37.4601063387751,126.928793178618,0,0,44.43
"삼성동",11620745,NA,NA,1000,"단독주택",37.4601654420099,126.928839889907,0,0,30.79
"삼성동",11620745,NA,NA,1000,"단독주택",37.4601958419988,126.928886322656,0,0,33.74
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602259564046,126.928964039901,0,0,36.26
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603965187435,126.933125507461,0,0,109.01
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603520701752,126.932963268549,0,0,90.43
"삼성동",11620745,NA,NA,1000,"단독주택",37.4603821969255,126.932331531421,0,0,77.55
"삼성동",11620745,NA,NA,1001,"단독주택",37.45993761939,126.931925448865,1,0,11.88
"삼성동",11620745,NA,NA,1001,"단독주택",37.4598822865327,126.931931593626,1,0,58.36
"삼성동",11620745,NA,NA,1001,"단독주택",37.4598297986935,126.931950037463,1,0,20.5
"삼성동",11620745,NA,NA,1000,"단독주택",37.46006426771,126.932390318475,0,0,127.78
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599380938662,126.932499311105,0,0,49.2
"삼성동",11620745,NA,NA,1000,"단독주택",37.4599597116848,126.932481767062,0,0,54.6
"삼성동",11620745,NA,NA,1000,"단독주택",37.4601654805404,126.932551162116,0,0,64.8
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602035371953,126.932527550455,0,0,58.48
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602636736335,126.932467613394,0,0,53.79
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602609426097,126.932520330437,0,0,24.63
"삼성동",11620745,NA,NA,1000,"단독주택",37.460236054392,126.932932414578,0,0,86.13
"삼성동",11620745,NA,NA,1000,"단독주택",37.4602110222655,126.932682500827,0,0,79.09
"삼성동",11620745,NA,NA,1000,"단독주택",37.4601055356658,126.932562316137,0,0,78.58
"삼성동",11620745,NA,NA,1000,"단독주택",37.4600011851696,126.932750243822,0,0,23.08
"삼성동",11620745,NA,NA,1003,"다가구주택",37.4600143203511,126.933009507247,0,0,71.97
"삼성동",11620745,NA,NA,1001,"단독주택",37.4744919085528,126.931063098587,0,0,86.98
"삼성동",11620745,NA,NA,1000,"단독주택",37.4746994601557,126.931115543711,0,0,115.93
"삼성동",11620745,NA,NA,1001,"단독주택",37.4745442020379,126.930980761665,0,0,84.06
"삼성동",11620745,NA,NA,1001,"단독주택",37.4744231925236,126.930965024577,0,0,82.57
"삼성동",11620745,NA,NA,1000,"단독주택",37.4745477139126,126.930759257276,0,0,68.14
